probe_id	n_genes	gene_ids	gene_names	cigars	transcript_ids	transcript_types
ENSG00000168329|CX3CR1|b0cbfd0	1	[ENSG00000168329,ENSG00000168329,ENSG00000168329,ENSG00000168329]	[CX3CR1,CX3CR1,CX3CR1,CX3CR1]	[=40,=40,=40,=40]	[ENST00000358309.3,ENST00000542107.5,ENST00000541347.5,ENST00000399220.3]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000168329|CX3CR1|4e032f4	1	[ENSG00000168329,ENSG00000168329,ENSG00000168329,ENSG00000168329]	[CX3CR1,CX3CR1,CX3CR1,CX3CR1]	[=40,=40,=40,=40]	[ENST00000358309.3,ENST00000542107.5,ENST00000541347.5,ENST00000399220.3]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000168329|CX3CR1|7c2eead	1	[ENSG00000168329,ENSG00000168329,ENSG00000168329,ENSG00000168329]	[CX3CR1,CX3CR1,CX3CR1,CX3CR1]	[=40,=40,=40,=40]	[ENST00000358309.3,ENST00000542107.5,ENST00000541347.5,ENST00000399220.3]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000168329|CX3CR1|4b978b7	1	[ENSG00000168329,ENSG00000168329,ENSG00000168329,ENSG00000168329]	[CX3CR1,CX3CR1,CX3CR1,CX3CR1]	[=40,=40,=40,=40]	[ENST00000358309.3,ENST00000542107.5,ENST00000541347.5,ENST00000399220.3]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000168329|CX3CR1|b1d10b0	1	[ENSG00000168329,ENSG00000168329,ENSG00000168329,ENSG00000168329]	[CX3CR1,CX3CR1,CX3CR1,CX3CR1]	[=40,=40,=40,=40]	[ENST00000358309.3,ENST00000542107.5,ENST00000541347.5,ENST00000399220.3]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000168329|CX3CR1|4e9893a	1	[ENSG00000168329,ENSG00000168329,ENSG00000168329,ENSG00000168329]	[CX3CR1,CX3CR1,CX3CR1,CX3CR1]	[=40,=40,=40,=40]	[ENST00000358309.3,ENST00000542107.5,ENST00000541347.5,ENST00000399220.3]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000168329|CX3CR1|a90a363	1	[ENSG00000168329,ENSG00000168329,ENSG00000168329,ENSG00000168329]	[CX3CR1,CX3CR1,CX3CR1,CX3CR1]	[=40,=40,=40,=40]	[ENST00000358309.3,ENST00000542107.5,ENST00000541347.5,ENST00000399220.3]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000168329|CX3CR1|d56043b	1	[ENSG00000168329,ENSG00000168329,ENSG00000168329,ENSG00000168329]	[CX3CR1,CX3CR1,CX3CR1,CX3CR1]	[=40,=40,=40,=40]	[ENST00000358309.3,ENST00000542107.5,ENST00000541347.5,ENST00000399220.3]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000158869|FCER1G|9a74a11	1	[ENSG00000158869,ENSG00000158869]	[FCER1G,FCER1G]	[=40,=40]	[ENST00000367992.7,ENST00000289902.2]	[protein_coding,protein_coding]
ENSG00000158869|FCER1G|1b27a18	1	[ENSG00000158869,ENSG00000158869]	[FCER1G,FCER1G]	[=40,=40]	[ENST00000367992.7,ENST00000289902.2]	[protein_coding,protein_coding]
ENSG00000158869|FCER1G|75525b5	1	[ENSG00000158869]	[FCER1G]	[=40]	[ENST00000289902.2]	[protein_coding]
ENSG00000158869|FCER1G|48cca4d	1	[ENSG00000158869]	[FCER1G]	[=40]	[ENST00000289902.2]	[protein_coding]
ENSG00000158869|FCER1G|f0e2f4f	1	[ENSG00000158869]	[FCER1G]	[=40]	[ENST00000289902.2]	[protein_coding]
ENSG00000158869|FCER1G|d11e1d9	1	[ENSG00000158869]	[FCER1G]	[=40]	[ENST00000289902.2]	[protein_coding]
ENSG00000158869|FCER1G|0416550	1	[ENSG00000158869]	[FCER1G]	[=40]	[ENST00000289902.2]	[protein_coding]
ENSG00000079337|RAPGEF3|01cbee9	1	[ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3]	[=40,=40,=40,=40,=40,=40]	[ENST00000549151.5,ENST00000395358.7,ENST00000389212.7,ENST00000405493.6,ENST00000449771.7,ENST00000548919.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|0b65a58	1	[ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3]	[=40,=40,=40,=40,=40,=40]	[ENST00000549151.5,ENST00000395358.7,ENST00000389212.7,ENST00000405493.6,ENST00000449771.7,ENST00000548919.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|2b0ff6a	1	[ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3]	[=40,=40,=40,=40,=40,=40]	[ENST00000549151.5,ENST00000395358.7,ENST00000389212.7,ENST00000405493.6,ENST00000449771.7,ENST00000548919.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|729a5f9	1	[ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3]	[=40,=40,=40,=40,=40,=40]	[ENST00000549151.5,ENST00000395358.7,ENST00000389212.7,ENST00000405493.6,ENST00000449771.7,ENST00000548919.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|40dde4e	1	[ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3]	[=40,=40,=40,=40,=40,=40]	[ENST00000549151.5,ENST00000395358.7,ENST00000389212.7,ENST00000405493.6,ENST00000449771.7,ENST00000548919.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|3f3b0d5	1	[ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3]	[=40,=40,=40,=40,=40,=40]	[ENST00000549151.5,ENST00000395358.7,ENST00000389212.7,ENST00000405493.6,ENST00000449771.7,ENST00000548919.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|73497b1	1	[ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3]	[=40,=40,=40,=40,=40,=40]	[ENST00000549151.5,ENST00000395358.7,ENST00000389212.7,ENST00000405493.6,ENST00000449771.7,ENST00000548919.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|0a4e1d9	1	[ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3]	[=40,=40,=40,=40,=40]	[ENST00000549151.5,ENST00000389212.7,ENST00000405493.6,ENST00000449771.7,ENST00000548919.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|4a2d9d6	1	[ENSG00000079337]	[RAPGEF3]	[=40]	[ENST00000395358.7]	[protein_coding]
ENSG00000079337|RAPGEF3|5f0b910	1	[ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3]	[=40,=40,=40,=40,=40]	[ENST00000549151.5,ENST00000389212.7,ENST00000405493.6,ENST00000449771.7,ENST00000548919.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|583caed	1	[ENSG00000079337]	[RAPGEF3]	[=40]	[ENST00000395358.7]	[protein_coding]
ENSG00000079337|RAPGEF3|f652be5	1	[ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3]	[=40,=40,=40,=40,=40]	[ENST00000549151.5,ENST00000389212.7,ENST00000405493.6,ENST00000449771.7,ENST00000548919.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|e01ef40	1	[ENSG00000079337]	[RAPGEF3]	[=40]	[ENST00000395358.7]	[protein_coding]
ENSG00000079337|RAPGEF3|a0cbda4	1	[ENSG00000079337,ENSG00000079337,ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3,RAPGEF3,RAPGEF3]	[=40,=40,=40,=40]	[ENST00000405493.6,ENST00000549151.5,ENST00000449771.7,ENST00000389212.7]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|1250fb5	1	[ENSG00000079337]	[RAPGEF3]	[=40]	[ENST00000395358.7]	[protein_coding]
ENSG00000079337|RAPGEF3|1e139a0	1	[ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3]	[=40,=40]	[ENST00000405493.6,ENST00000449771.7]	[protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|e170b67	1	[ENSG00000079337]	[RAPGEF3]	[=40]	[ENST00000395358.7]	[protein_coding]
ENSG00000079337|RAPGEF3|374a26d	1	[ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3]	[=40,=40]	[ENST00000405493.6,ENST00000449771.7]	[protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|ff65e98	1	[ENSG00000079337]	[RAPGEF3]	[=40]	[ENST00000395358.7]	[protein_coding]
ENSG00000079337|RAPGEF3|07992c6	1	[ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3]	[=40,=40]	[ENST00000405493.6,ENST00000449771.7]	[protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|45c3521	1	[ENSG00000079337]	[RAPGEF3]	[=40]	[ENST00000395358.7]	[protein_coding]
ENSG00000079337|RAPGEF3|52d7933	1	[ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3]	[=40,=40]	[ENST00000405493.6,ENST00000449771.7]	[protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|d5d8163	1	[ENSG00000079337]	[RAPGEF3]	[=40]	[ENST00000395358.7]	[protein_coding]
ENSG00000079337|RAPGEF3|8475043	1	[ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3]	[=40,=40]	[ENST00000405493.6,ENST00000449771.7]	[protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|a9c6fe8	1	[ENSG00000079337]	[RAPGEF3]	[=40]	[ENST00000395358.7]	[protein_coding]
ENSG00000079337|RAPGEF3|b352617	1	[ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3]	[=40,=40]	[ENST00000405493.6,ENST00000449771.7]	[protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|bd7e8c6	1	[ENSG00000079337]	[RAPGEF3]	[=40]	[ENST00000395358.7]	[protein_coding]
ENSG00000079337|RAPGEF3|ad1afd8	1	[ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3]	[=40,=40]	[ENST00000405493.6,ENST00000449771.7]	[protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|59b6c83	1	[ENSG00000079337]	[RAPGEF3]	[=40]	[ENST00000395358.7]	[protein_coding]
ENSG00000079337|RAPGEF3|2294eca	1	[ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3]	[=40,=40]	[ENST00000405493.6,ENST00000449771.7]	[protein_coding,protein_coding]
ENSG00000079337|RAPGEF3|0b3ce97	1	[ENSG00000079337]	[RAPGEF3]	[=40]	[ENST00000395358.7]	[protein_coding]
ENSG00000079337|RAPGEF3|eec7f34	1	[ENSG00000079337,ENSG00000079337]	[RAPGEF3,RAPGEF3]	[=40,=40]	[ENST00000405493.6,ENST00000449771.7]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|e670971	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|89bacd8	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|5a1ceca	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|b4781f1	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|eb6e256	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|4ba97c6	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|0481d99	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|815d224	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|6e5e8df	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|d942dc4	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|dda2b6b	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|b04bd7e	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|251cdc2	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|450f686	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|a3f76c3	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|4e1e9eb	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|6f9ec60	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|d5fbffa	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|7f2036b	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000170542|SERPINB9|7f056dc	1	[ENSG00000170542,ENSG00000170542]	[SERPINB9,SERPINB9]	[=40,=40]	[ENST00000380698.5,ENST00000718363.1]	[protein_coding,protein_coding]
ENSG00000081059|TCF7|8f67a75	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000520958.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000518915.5,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|86f7787	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000520958.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000518915.5,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|bd99682	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000520958.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000518915.5,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|dc7b096	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000520958.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|8ef4bbb	1	[ENSG00000081059]	[TCF7]	[=40]	[ENST00000518915.5]	[protein_coding]
ENSG00000081059|TCF7|a2d84cd	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|9080895	1	[ENSG00000081059]	[TCF7]	[=40]	[ENST00000518915.5]	[protein_coding]
ENSG00000081059|TCF7|a866543	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|07b5e8c	1	[ENSG00000081059]	[TCF7]	[=40]	[ENST00000518915.5]	[protein_coding]
ENSG00000081059|TCF7|e9fa31d	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|2a3ab9b	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|efdb49a	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|9720bf4	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|171fadc	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|d820a6a	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|d17ad44	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|34105a1	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|abba1f8	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40,=40]	[ENST00000395023.5,ENST00000522375.6,ENST00000395029.5,ENST00000378560.8,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000081059|TCF7|dac23f7	1	[ENSG00000081059,ENSG00000081059,ENSG00000081059,ENSG00000081059]	[TCF7,TCF7,TCF7,TCF7]	[=40,=40,=40,=40]	[ENST00000395023.5,ENST00000395029.5,ENST00000378560.8,ENST00000342854.10]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000172236|TPSAB1|bc08c7e	2	[ENSG00000172236,ENSG00000172236,ENSG00000172236,ENSG00000197253,ENSG00000172236,ENSG00000197253,ENSG00000172236,ENSG00000197253]	[TPSAB1,TPSAB1,TPSAB1,TPSB2,TPSAB1,TPSB2,TPSAB1,TPSB2]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000561736.3,ENST00000711396.1,ENST00000677899.1,ENST00000612142.2,ENST00000461509.6,ENST00000606293.5,ENST00000338844.8,ENST00000711421.1]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000172236|TPSAB1|5b75016	3	[ENSG00000172236,ENSG00000095917,ENSG00000172236,ENSG00000095917,ENSG00000172236,ENSG00000095917,ENSG00000197253,ENSG00000172236,ENSG00000197253,ENSG00000172236,ENSG00000197253]	[TPSAB1,TPSD1,TPSAB1,TPSD1,TPSAB1,TPSD1,TPSB2,TPSAB1,TPSB2,TPSAB1,TPSB2]	[=40,=40,=40,=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000561736.3,ENST00000711393.1,ENST00000711396.1,ENST00000397534.6,ENST00000677899.1,ENST00000211076.5,ENST00000612142.2,ENST00000461509.6,ENST00000606293.5,ENST00000338844.8,ENST00000711421.1]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000007312|CD79B|21e18c4	2	[ENSG00000007312,ENSG00000007312,ENSG00000285947,ENSG00000007312]	[CD79B,CD79B,ENSG00000285947,CD79B]	[=40,=40,=40,=40]	[ENST00000392795.7,ENST00000006750.8,ENST00000647774.1,ENST00000349817.2]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000007312|CD79B|b594af8	2	[ENSG00000007312,ENSG00000007312,ENSG00000285947,ENSG00000007312]	[CD79B,CD79B,ENSG00000285947,CD79B]	[=40,=40,=40,=40]	[ENST00000392795.7,ENST00000006750.8,ENST00000647774.1,ENST00000349817.2]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000007312|CD79B|d1c6bba	2	[ENSG00000007312,ENSG00000007312,ENSG00000285947,ENSG00000007312]	[CD79B,CD79B,ENSG00000285947,CD79B]	[=40,=40,=40,=40]	[ENST00000392795.7,ENST00000006750.8,ENST00000647774.1,ENST00000349817.2]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000007312|CD79B|b0f1ff4	1	[ENSG00000007312,ENSG00000007312]	[CD79B,CD79B]	[=40,=40]	[ENST00000006750.8,ENST00000392795.7]	[protein_coding,protein_coding]
ENSG00000007312|CD79B|e73e63a	1	[ENSG00000007312,ENSG00000007312]	[CD79B,CD79B]	[=40,=40]	[ENST00000006750.8,ENST00000392795.7]	[protein_coding,protein_coding]
ENSG00000006128|TAC1|c4e2dd8	1	[ENSG00000006128,ENSG00000006128,ENSG00000006128]	[TAC1,TAC1,TAC1]	[=40,=40,=40]	[ENST00000346867.4,ENST00000319273.10,ENST00000350485.8]	[protein_coding,protein_coding,protein_coding]
ENSG00000006128|TAC1|b429900	1	[ENSG00000006128,ENSG00000006128,ENSG00000006128]	[TAC1,TAC1,TAC1]	[=40,=40,=40]	[ENST00000346867.4,ENST00000319273.10,ENST00000350485.8]	[protein_coding,protein_coding,protein_coding]
ENSG00000006128|TAC1|e73c6d1	1	[ENSG00000006128,ENSG00000006128,ENSG00000006128]	[TAC1,TAC1,TAC1]	[=40,=40,=40]	[ENST00000346867.4,ENST00000319273.10,ENST00000350485.8]	[protein_coding,protein_coding,protein_coding]
